Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.000458029762372331,0.0585599757869785,0.0213074513905369,0,0,0,0.0407795398922086,2.67489933333427E-05,1.46503832781994E-07,2.43415583296542E-07,1.91811042093123E-05,-4.9889298396366E-06,3.84067235188111E-05,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/base_link.STL,,ROH-AP-Left-1/力控手-手掌上壳-左.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror1.0401.0000027 背板.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror1.0302.0000016 手掌下壳.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror_0006_ASM_R-241127(2)_R-241127.STEP-1/Mirror__10004_ASM__0006_ASM_R-241127(2)_R-241127.STEP-1/Mirror右手手腕件.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror1.0302.0000047 手腕连接件.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0302.0000020 四指底座.STEP-1,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0302.0000020 四指底座.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0302.0000020 四指底座.STEP-1,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0302.0000020 四指底座.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指旋转齿轮箱-外形-左.STEP-1,base_jooint,,,,0,0,0,0,0,0,,0,0,0,,,
if_slider_link,1.82569622847462E-06,-0.0138802436729914,-1.26405844805451E-06,0,0,0,0.000489108023003754,3.84641268996116E-08,-9.39499312047936E-12,-6.99670239079896E-11,4.37021069372229E-09,8.72946801258323E-12,3.92700140781685E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_slider_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror0004__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,if_slider_joint,if_slider_axis,if_slider_link,prismatic,0.025508,0.071777,0.0097223,-2.9236,0.01514,-0.068245,base_link,0,1,0,0,0,-0.003,0.016,,,,,,,,
if_slider_abpart_link,0.00350001981709394,0.0104655362654333,-0.000704401110107125,0,0,0,0.000420491610160664,5.75820957216959E-09,-5.10484314615373E-15,1.72341551545355E-14,1.69414067541689E-09,-2.59875419299951E-10,6.28802467963411E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_slider_abpart_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411273.STEP-1/Mirror四指连接件A.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411273.STEP-1/Mirror花键轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411273.STEP-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411273.STEP-1/Mirror电机连杆转轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-食指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件3.STEP-1/Mirror装配体1043.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411273.STEP-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,if_slider_abpart_joint,if_slider_abpart_axis,if_slider_abpart_link,continuous,0.003488,-0.029,0.00029936,0.22394,0.085779,-3.1416,if_slider_link,-1,0,0,,,,,,,,
if_proximal_link,-0.00710037363319579,0.0174149362604381,-0.00283218513701015,0,0,0,0.00193521128531993,2.32569394156287E-07,1.09161148064661E-11,-1.59205253079592E-12,1.031352652461E-07,-7.41922012818217E-09,2.37084350316445E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_proximal_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0302.0000021 食指中段.STEP-1,if_proximal_joint,if_proximal_axis,if_proximal_link,continuous,0.036159,0.10951,0.026256,-0.0048911,0.098868,-0.049512,base_link,1,0,0,,,,,,,,,,,,
if_distal_link,-0.007604935072205,-4.21357007385145E-05,-0.00288949704711758,0,0,0,0.000118307873360847,9.9901843967708E-11,1.80109250892078E-24,-2.92340491877872E-24,1.56372774677736E-09,-2.78761421371267E-13,1.56478732295494E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_distal_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/食指无名指中指指尖-外形.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0301.0000035 销轴.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0306.0000006 C型卡簧.STEP-2,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0301.0000034 销轴.STEP-2,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0306.0000006 C型卡簧.STEP-4,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0301.0000014 轴套.STEP-10,if_distal_joint,if_distal_axis,if_distal_link,continuous,0,0.035719,-0.0037924,0,0,0,if_proximal_link,1,0,0,,,,,,,
if_connecting_link,-0.00440000674306712,0.0141484796414456,-0.00931294206687352,0,0,0,0.000200341201168555,2.6705836760221E-08,-4.18897510011351E-23,8.95009422782376E-22,7.35027984595637E-09,1.15405977817157E-08,1.93769266423894E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/if_connecting_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0306.0000009 食指连杆.STEP-2,ROH-AP-Left-1/食指无名指组件_无名指-1.STEP-1/1.0306.0000009 食指连杆.STEP-1,if_connecting_joint,if_connecting_axis,if_connecting_link,continuous,0.034369,0.1159,0.032401,-0.0048911,0.098868,-0.049512,base_link,1,0,0,,,,,,,,,,,
mf_slider_link,1.70868007495772E-06,-0.0138804010180638,-9.19489361282666E-07,0,0,0,0.000489123101663119,3.84603731902547E-08,-8.3696899697373E-12,9.83239483332165E-13,4.37031375446296E-09,1.04967360656957E-11,3.92759165435785E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_slider_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror0004__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,mf_slider_joint,mf_slider_axis,mf_slider_link,prismatic,0.0090697,0.072773,0.014291,-2.9233,0,0.000014106,base_link,0,1,0,0,0,-0.003,0.016,,,,,,,,
mf_slider_abpart_link,0.00350001998565511,0.0104549203548455,-0.000537569169100064,0,0,0,0.000420491400161604,5.75820524089995E-09,-4.76084965939989E-15,1.71968731774563E-14,1.71923350459063E-09,-3.70790214504225E-10,6.26292575705053E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_slider_abpart_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1/Mirror四指连接件A.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/Mirror电机连杆转轴-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-中指组件-V2_自由状态-1/Mirror四指齿轮箱电机组件-1/Mirror装配体104-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1/Mirror花键轴.STEP-1,mf_slider_abpart_joint,mf_slider_abpart_axis,mf_slider_abpart_link,continuous,0.0035008,-0.029,0,0.2183,-0.0013907,-3.1416,mf_slider_link,-1,0,0,,,,,,,,
mf_proximal_link,-0.00710013534173601,0.0193215493519411,-0.00405751859953477,0,0,0,0.00237723145934376,3.62189383437458E-07,5.10863143242742E-13,3.00448530580207E-13,1.37123993634142E-07,-4.76159071952802E-12,3.54265135122345E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_proximal_link.STL,,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0302.0000022 中指中段.STEP-1,mf_proximal_joint,mf_proximal_axis,mf_proximal_link,continuous,0.016157,0.11167,0.031745,0,-0.001438,-0.00032101,base_link,1,0,0,,,,,,,,,,,,
mf_distal_link,-0.00760493471889126,4.45296066322876E-05,-0.00290426853985474,0,0,0,0.000118307873360846,9.99018439677069E-11,2.22048673689054E-24,-1.79357939765946E-24,1.56324098643181E-09,-3.80371071799524E-13,1.56527408330047E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/mf_distal_link.STL,,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/食指无名指中指指尖-外形.STEP-1,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0301.0000034 销轴.STEP-2,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0306.0000006 C型卡簧.STEP-3,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0301.0000014 轴套.STEP-9,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0301.0000035 销轴.STEP-2,ROH-AP-Left-1/方案四-中指装配体（压力传感器）_带压力传感器.STEP-1/1.0306.0000006 C型卡簧.STEP-4,mf_distal_joint,mf_distal_axis,mf_distal_link,continuous,0,0.040599,-0.0057752,0,0,0,mf_proximal_link,1,0,0,,,,,,,
